Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Slovenia,EUCOM,Central Europe,266,Audi S7,2,0.00%,100.00%,1,0.00%,272,Europe
Slovenia,EUCOM,Central Europe,267,Mazda MX-5,2,0.00%,100.00%,1,0.00%,265,Europe
Slovenia,EUCOM,Central Europe,268,Subaru Impreza,2,0.00%,100.00%,1,0.00%,267,Europe
Slovenia,EUCOM,Central Europe,269,Lotus Exige,2,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,270,Aiways U5,2,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,271,Audi SQ2,2,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,272,Kia Stinger,2,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,273,Tesla Model S,1,0.00%,-83.30%,6,0.00%,225,Europe
Slovenia,EUCOM,Central Europe,274,Ford Tourneo Connect,1,0.00%,-80.00%,5,0.00%,228,Europe
Slovenia,EUCOM,Central Europe,275,Range Rover Velar,1,0.00%,-80.00%,5,0.00%,231,Europe
Slovenia,EUCOM,Central Europe,276,Tesla Model X,1,0.00%,-80.00%,5,0.00%,234,Europe
Slovenia,EUCOM,Central Europe,277,Peugeot 301,1,0.00%,-75.00%,4,0.00%,240,Europe
Slovenia,EUCOM,Central Europe,278,Audi TT,1,0.00%,0.00%,1,0.00%,270,Europe
Slovenia,EUCOM,Central Europe,279,Kia Optima,1,0.00%,0.00%,1,0.00%,264,Europe
Slovenia,EUCOM,Central Europe,280,Audi RS5,1,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,281,Alpine A110,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,282,Audi S4,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,283,Jaguar F-Type,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,284,Jaguar XE,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,285,Lexus IS,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,286,Lexus LC,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,287,Porsche 718,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,288,Ferrari F8 Tributo,1,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,289,Ferrari SF90,1,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,290,Hyundai Getz,1,0.00%,n/a,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,291,MG Marvel R,1,0.00%,new,0,0.00%, –,Europe
Slovenia,EUCOM,Central Europe,292,Volvo V40,0,0.00%,-100.00%,77,0.10%,112,Europe
Slovenia,EUCOM,Central Europe,293,Jaguar I-Pace,0,0.00%,-100.00%,8,0.00%,212,Europe
Slovenia,EUCOM,Central Europe,294,Maserati Levante,0,0.00%,-100.00%,7,0.00%,219,Europe
Slovenia,EUCOM,Central Europe,295,Mercedes CLS,0,0.00%,-100.00%,6,0.00%,222,Europe
Slovenia,EUCOM,Central Europe,296,Audi RS3,0,0.00%,-100.00%,5,0.00%,229,Europe
Slovenia,EUCOM,Central Europe,297,Jeep Grand Cherokee,0,0.00%,-100.00%,5,0.00%,233,Europe
Slovenia,EUCOM,Central Europe,298,Honda E,0,0.00%,-100.00%,3,0.00%,251,Europe
Slovenia,EUCOM,Central Europe,299,Jeep Cherokee,0,0.00%,-100.00%,3,0.00%,246,Europe
Slovenia,EUCOM,Central Europe,300,Seat Mii,0,0.00%,-100.00%,3,0.00%,243,Europe
Slovenia,EUCOM,Central Europe,301,Skoda Rapid,0,0.00%,-100.00%,3,0.00%,242,Europe
Slovenia,EUCOM,Central Europe,302,Ferrari Portofino,0,0.00%,-100.00%,2,0.00%,260,Europe
Slovenia,EUCOM,Central Europe,303,Lexus CT,0,0.00%,-100.00%,2,0.00%,257,Europe
Slovenia,EUCOM,Central Europe,304,Peugeot iOn,0,0.00%,-100.00%,2,0.00%,256,Europe
Slovenia,EUCOM,Central Europe,305,Suzuki Across,0,0.00%,-100.00%,2,0.00%,258,Europe
Slovenia,EUCOM,Central Europe,306,BMW i8,0,0.00%,-100.00%,1,0.00%,268,Europe
Slovenia,EUCOM,Central Europe,307,Dangel Expert,0,0.00%,-100.00%,1,0.00%,275,Europe
Slovenia,EUCOM,Central Europe,308,Fiat Doblo,0,0.00%,-100.00%,1,0.00%,263,Europe
Slovenia,EUCOM,Central Europe,309,Ford Escort,0,0.00%,-100.00%,1,0.00%,276,Europe
Slovenia,EUCOM,Central Europe,310,Hyundai ix20,0,0.00%,-100.00%,1,0.00%,262,Europe
Slovenia,EUCOM,Central Europe,311,Jaguar XF,0,0.00%,-100.00%,1,0.00%,269,Europe
Slovenia,EUCOM,Central Europe,312,Lexus LS,0,0.00%,-100.00%,1,0.00%,274,Europe
Slovenia,EUCOM,Central Europe,313,Toyota Supra,0,0.00%,-100.00%,1,0.00%,273,Europe
