Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Bulgaria,EUCOM,Southeastern Europe,299,Chevrolet Suburban,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,300,Dodge Durango,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,301,Ford Explorer,1,0.00%,new,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,302,Ford Trucks,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,303,Isuzu D-Max,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,304,Lamborghini Huracan,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,305,Lotus Elise,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,306,Morgan Plus Six,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,307,Rolls Royce Dawn,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,308,Rolls Royce Ghost,1,0.00%,n/a,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,309,Suzuki Across,1,0.00%,new,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,310,Tazzari 27,1,0.00%,new,0,0.00%, –,Europe
Bulgaria,EUCOM,Southeastern Europe,311,Toyota FJ Cruiser,1,0.00%,n/a,0,0.00%, –,Europe
