Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Germany,EUCOM,Central Europe,270,MG ZS,295,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,271,Ferrari Roma,287,0.00%,635.90%,39,0.00%,302,Europe
Germany,EUCOM,Central Europe,272,Toyota Prius,280,0.00%,-49.60%,556,0.00%,248,Europe
Germany,EUCOM,Central Europe,273,Bentley Bentayga,267,0.00%,37.60%,194,0.00%,272,Europe
Germany,EUCOM,Central Europe,274,Toyota Camry,262,0.00%,-51.90%,545,0.00%,250,Europe
Germany,EUCOM,Central Europe,275,Maserati Ghibli,251,0.00%,32.10%,190,0.00%,273,Europe
Germany,EUCOM,Central Europe,276,Alpine A110,214,0.00%,28.90%,166,0.00%,282,Europe
Germany,EUCOM,Central Europe,277,Lamborghini Urus,214,0.00%,n/a,n/a,n/a,n/a,Europe
Germany,EUCOM,Central Europe,278,Cadillac XT4,209,0.00%,480.60%,36,0.00%,304,Europe
Germany,EUCOM,Central Europe,279,Lexus ES,199,0.00%,6.40%,187,0.00%,275,Europe
Germany,EUCOM,Central Europe,280,Ferrari SF90/Stradale,195,0.00%,2685.70%,7,0.00%,322,Europe
Germany,EUCOM,Central Europe,281,Subaru Impreza,188,0.00%,3.90%,181,0.00%,277,Europe
Germany,EUCOM,Central Europe,282,Nissan NV200,182,0.00%,-59.80%,453,0.00%,256,Europe
Germany,EUCOM,Central Europe,283,Mercedes EQB,166,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,284,Volvo C40,161,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,285,Aston Martin V8,160,0.00%,131.90%,69,0.00%,296,Europe
Germany,EUCOM,Central Europe,286,Hyundai Nexo,152,0.00%,-28.30%,212,0.00%,271,Europe
Germany,EUCOM,Central Europe,287,Jeep Cherokee,149,0.00%,-76.80%,642,0.00%,244,Europe
Germany,EUCOM,Central Europe,288,Suzuki Across,140,0.00%,-38.60%,228,0.00%,268,Europe
Germany,EUCOM,Central Europe,289,Lexus LC,135,0.00%,55.20%,87,0.00%,290,Europe
Germany,EUCOM,Central Europe,290,Lexus IS,126,0.00%,-16.60%,151,0.00%,283,Europe
Germany,EUCOM,Central Europe,291,Aston Martin DBX,125,0.00%,177.80%,45,0.00%,301,Europe
Germany,EUCOM,Central Europe,292,Dacia Logan,119,0.00%,-97.60%,"4,872",0.20%,139,Europe
Germany,EUCOM,Central Europe,293,Fiat Talento,109,0.00%,-90.20%,"1,111",0.00%,226,Europe
Germany,EUCOM,Central Europe,294,Citroen C4 Cactus,107,0.00%,-91.90%,"1,324",0.00%,217,Europe
Germany,EUCOM,Central Europe,295,Ferrari 488,107,0.00%,-72.80%,394,0.00%,257,Europe
Germany,EUCOM,Central Europe,296,Lotus Exige,93,0.00%,14.80%,81,0.00%,291,Europe
Germany,EUCOM,Central Europe,297,Opel Movano,85,0.00%,-61.20%,219,0.00%,269,Europe
Germany,EUCOM,Central Europe,298,Aston Martin DB11,80,0.00%,-57.40%,188,0.00%,274,Europe
Germany,EUCOM,Central Europe,299,Kia Optima,78,0.00%,-78.20%,357,0.00%,259,Europe
Germany,EUCOM,Central Europe,300,Lotus Elise,75,0.00%,-6.30%,80,0.00%,292,Europe
Germany,EUCOM,Central Europe,301,Ferrari Portofino,71,0.00%,-69.50%,233,0.00%,267,Europe
Germany,EUCOM,Central Europe,302,Iveco Eurocargo,71,0.00%,29.10%,55,0.00%,298,Europe
Germany,EUCOM,Central Europe,303,Nissan GT-R,64,0.00%,-26.40%,87,0.00%,289,Europe
Germany,EUCOM,Central Europe,304,Morgan 4/4,62,0.00%,67.60%,37,0.00%,303,Europe
Germany,EUCOM,Central Europe,305,MG Marvel,57,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,306,Subaru Levorg,53,0.00%,-75.10%,213,0.00%,270,Europe
Germany,EUCOM,Central Europe,307,Rolls-Royce Cullinan,44,0.00%,-42.90%,77,0.00%,293,Europe
Germany,EUCOM,Central Europe,308,DS 9,41,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,309,Cadillac Escalade,40,0.00%,3900.00%,1,0.00%,335,Europe
Germany,EUCOM,Central Europe,310,Maserati Quattroporte,39,0.00%,39.30%,28,0.00%,305,Europe
Germany,EUCOM,Central Europe,311,BMW i8,37,0.00%,-86.60%,276,0.00%,265,Europe
Germany,EUCOM,Central Europe,312,Lexus CT,37,0.00%,-78.40%,171,0.00%,279,Europe
Germany,EUCOM,Central Europe,313,Tesla Model X,35,0.00%,-95.10%,714,0.00%,240,Europe
Germany,EUCOM,Central Europe,314,Ford Edge,28,0.00%,-98.80%,"2,354",0.10%,183,Europe
Germany,EUCOM,Central Europe,315,Subaru BRZ,26,0.00%,-81.30%,139,0.00%,285,Europe
Germany,EUCOM,Central Europe,316,Lexus LS,22,0.00%,22.20%,18,0.00%,313,Europe
Germany,EUCOM,Central Europe,317,DS 4,18,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,318,Lexus RC,17,0.00%,-76.40%,72,0.00%,294,Europe
Germany,EUCOM,Central Europe,319,Polestar 1,17,0.00%,-29.20%,24,0.00%,308,Europe
Germany,EUCOM,Central Europe,320,Rolls-Royce Dawn,17,0.00%,6.30%,16,0.00%,314,Europe
Germany,EUCOM,Central Europe,321,Tesla Model S,15,0.00%,-98.10%,777,0.00%,236,Europe
Germany,EUCOM,Central Europe,322,Man TGS,15,0.00%,new,0,0.00%, –,Europe
Germany,EUCOM,Central Europe,323,Opel Ampera-e,14,0.00%,-97.90%,680,0.00%,243,Europe
Germany,EUCOM,Central Europe,324,Mercedes SL,10,0.00%,-95.90%,245,0.00%,266,Europe
Germany,EUCOM,Central Europe,325,Lotus Evora,10,0.00%,0.00%,10,0.00%,319,Europe
Germany,EUCOM,Central Europe,326,Toyota GT86,8,0.00%,-95.20%,168,0.00%,281,Europe
Germany,EUCOM,Central Europe,327,Rolls-Royce Wraith,8,0.00%,-57.90%,19,0.00%,311,Europe
Germany,EUCOM,Central Europe,328,Man TGL,7,0.00%,250.00%,2,0.00%,332,Europe
Germany,EUCOM,Central Europe,329,Toyota Hilux,7,0.00%,600.00%,1,0.00%,338,Europe
Germany,EUCOM,Central Europe,330,Jeep Grand Cherokee,6,0.00%,-99.80%,"2,490",0.10%,177,Europe
Germany,EUCOM,Central Europe,331,Fiat Doblo,6,0.00%,-73.90%,23,0.00%,309,Europe
Germany,EUCOM,Central Europe,332,Chevrolet Corvette,6,0.00%,100.00%,3,0.00%,331,Europe
Germany,EUCOM,Central Europe,333,Citroen C-Zero,5,0.00%,-96.10%,129,0.00%,286,Europe
Germany,EUCOM,Central Europe,334,Mercedes SLC,4,0.00%,-99.60%,"1,097",0.00%,227,Europe
Germany,EUCOM,Central Europe,335,Mercedes Atego,3,0.00%,-57.10%,7,0.00%,323,Europe
Germany,EUCOM,Central Europe,336,Rolls-Royce Ghost,3,0.00%,-40.00%,5,0.00%,325,Europe
Germany,EUCOM,Central Europe,337,Rolls-Royce Phantom,3,0.00%,-25.00%,4,0.00%,330,Europe
Germany,EUCOM,Central Europe,338,Jaguar XJ,1,0.00%,-92.30%,13,0.00%,316,Europe
Germany,EUCOM,Central Europe,339,Chevrolet Camaro,1,0.00%,-80.00%,5,0.00%,324,Europe
Germany,EUCOM,Central Europe,340,Aston Martin DBS,1,0.00%,0.00%,1,0.00%,336,Europe
Germany,EUCOM,Central Europe,341,Suzuki Jimny,0,0.00%,-100.00%,"2,996",0.10%,170,Europe
Germany,EUCOM,Central Europe,342,Lada Vesta,0,0.00%,-100.00%,538,0.00%,252,Europe
Germany,EUCOM,Central Europe,343,Hyundai H1-Starex,0,0.00%,-100.00%,312,0.00%,262,Europe
Germany,EUCOM,Central Europe,344,Peugeot iOn,0,0.00%,-100.00%,170,0.00%,280,Europe
Germany,EUCOM,Central Europe,345,Nissan 370Z,0,0.00%,-100.00%,144,0.00%,284,Europe
Germany,EUCOM,Central Europe,346,Ford C-Max,0,0.00%,-100.00%,105,0.00%,287,Europe
Germany,EUCOM,Central Europe,347,Volvo V40,0,0.00%,-100.00%,90,0.00%,288,Europe
Germany,EUCOM,Central Europe,348,Infiniti Q30,0,0.00%,-100.00%,67,0.00%,297,Europe
Germany,EUCOM,Central Europe,349,Maserati GranTurismo,0,0.00%,-100.00%,53,0.00%,299,Europe
Germany,EUCOM,Central Europe,350,Ford Ka,0,0.00%,-100.00%,25,0.00%,307,Europe
Germany,EUCOM,Central Europe,351,Opel Vivaro,0,0.00%,-100.00%,19,0.00%,310,Europe
Germany,EUCOM,Central Europe,352,Alpina B4,0,0.00%,-100.00%,18,0.00%,312,Europe
Germany,EUCOM,Central Europe,353,Nissan NV400,0,0.00%,-100.00%,16,0.00%,315,Europe
Germany,EUCOM,Central Europe,354,Infiniti Q50,0,0.00%,-100.00%,13,0.00%,317,Europe
Germany,EUCOM,Central Europe,355,Hyundai iX20,0,0.00%,-100.00%,10,0.00%,318,Europe
Germany,EUCOM,Central Europe,356,Kia Venga,0,0.00%,-100.00%,8,0.00%,320,Europe
Germany,EUCOM,Central Europe,357,Fiat Fiorino,0,0.00%,-100.00%,7,0.00%,321,Europe
Germany,EUCOM,Central Europe,358,Alpina B3,0,0.00%,-100.00%,4,0.00%,329,Europe
Germany,EUCOM,Central Europe,359,Opel Adam,0,0.00%,-100.00%,4,0.00%,326,Europe
Germany,EUCOM,Central Europe,360,Suzuki Baleno,0,0.00%,-100.00%,4,0.00%,328,Europe
Germany,EUCOM,Central Europe,361,Suzuki Celerio,0,0.00%,-100.00%,4,0.00%,327,Europe
Germany,EUCOM,Central Europe,362,BMW Z3,0,0.00%,-100.00%,1,0.00%,337,Europe
Germany,EUCOM,Central Europe,363,Fiat 124 Spider,0,0.00%,-100.00%,1,0.00%,333,Europe
Germany,EUCOM,Central Europe,364,Hyundai i40,0,0.00%,-100.00%,1,0.00%,334,Europe
Germany,EUCOM,Central Europe,365,VW Amarok,0,0.00%,-100.00%,1,0.00%,339,Europe
