Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Ivory Coast,AFRICOM,West Africa,252,Maserati Ghibli,54,0.00%,58.80%,34,0.00%,251,Africa
Ivory Coast,AFRICOM,West Africa,253,Toyota Prius (est),51,0.00%,-28.20%,71,0.00%,237,Africa
Ivory Coast,AFRICOM,West Africa,254,Jaguar F-Type,50,0.00%,8.70%,46,0.00%,244,Africa
Ivory Coast,AFRICOM,West Africa,255,Audi e-tron GT,49,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,256,Skoda Citigo,40,0.00%,-86.70%,300,0.00%,193,Africa
Ivory Coast,AFRICOM,West Africa,257,Subaru Impreza,35,0.00%,52.20%,23,0.00%,257,Africa
Ivory Coast,AFRICOM,West Africa,258,Volvo C40,35,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,259,Jaguar XE,34,0.00%,-61.40%,88,0.00%,230,Africa
Ivory Coast,AFRICOM,West Africa,260,Audi TT,33,0.00%,-69.40%,108,0.00%,225,Africa
Ivory Coast,AFRICOM,West Africa,261,Alpine A110,33,0.00%,135.70%,14,0.00%,264,Africa
Ivory Coast,AFRICOM,West Africa,262,Jaguar XF,31,0.00%,-56.90%,72,0.00%,236,Africa
Ivory Coast,AFRICOM,West Africa,263,DFSK Seres 3,31,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,264,Suzuki Across,30,0.00%,-62.50%,80,0.00%,234,Africa
Ivory Coast,AFRICOM,West Africa,265,Kia Stinger,30,0.00%,-60.00%,75,0.00%,235,Africa
Ivory Coast,AFRICOM,West Africa,266,Bentley Continental,29,0.00%,-3.30%,30,0.00%,253,Africa
Ivory Coast,AFRICOM,West Africa,267,Ford Galaxy,25,0.00%,0.00%,25,0.00%,256,Africa
Ivory Coast,AFRICOM,West Africa,268,Ssangyong XLV,25,0.00%,78.60%,14,0.00%,263,Africa
Ivory Coast,AFRICOM,West Africa,269,Mercedes AMG GT,24,0.00%,-56.40%,55,0.00%,240,Africa
Ivory Coast,AFRICOM,West Africa,270,Bentley Bentayga,23,0.00%,27.80%,18,0.00%,261,Africa
Ivory Coast,AFRICOM,West Africa,271,Ferrari F8,23,0.00%,76.90%,13,0.00%,268,Africa
Ivory Coast,AFRICOM,West Africa,272,Lamborghini Urus,19,0.00%,0.00%,19,0.00%,259,Africa
Ivory Coast,AFRICOM,West Africa,273,SWM G01,19,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,274,Ferrari Roma,17,0.00%,466.70%,3,0.00%,292,Africa
Ivory Coast,AFRICOM,West Africa,275,MG Marvel,17,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,276,Subaru BR-Z,16,0.00%,-30.40%,23,0.00%,258,Africa
Ivory Coast,AFRICOM,West Africa,277,Toyota Supra,16,0.00%,60.00%,10,0.00%,271,Africa
Ivory Coast,AFRICOM,West Africa,278,Subaru Levorg,15,0.00%,7.10%,14,0.00%,265,Africa
Ivory Coast,AFRICOM,West Africa,279,Aston Martin DBX,14,0.00%,100.00%,7,0.00%,278,Africa
Ivory Coast,AFRICOM,West Africa,280,Mercedes EQS,14,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,281,Mahindra KUV100,13,0.00%,0.00%,13,0.00%,267,Africa
Ivory Coast,AFRICOM,West Africa,282,Audi R8,12,0.00%,33.30%,9,0.00%,272,Africa
Ivory Coast,AFRICOM,West Africa,283,Mercedes EQB,12,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,284,Zhidou D2,11,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,285,Tesla Model X,10,0.00%,-92.90%,140,0.00%,217,Africa
Ivory Coast,AFRICOM,West Africa,286,JAC iEV7S,10,0.00%,900.00%,1,0.00%,314,Africa
Ivory Coast,AFRICOM,West Africa,287,SsangYong Rexton,10,0.00%,900.00%,1,0.00%,302,Africa
Ivory Coast,AFRICOM,West Africa,288,Aston Martin V8 Vantage,9,0.00%,50.00%,6,0.00%,280,Africa
Ivory Coast,AFRICOM,West Africa,289,Lexus LC,9,0.00%,125.00%,4,0.00%,286,Africa
Ivory Coast,AFRICOM,West Africa,290,Mahindra XUV500,9,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,291,Lexus RC,8,0.00%,-93.00%,114,0.00%,223,Africa
Ivory Coast,AFRICOM,West Africa,292,Bentley Flying Spur,8,0.00%,0.00%,8,0.00%,277,Africa
Ivory Coast,AFRICOM,West Africa,293,Ferrari SF90 Stradale,8,0.00%,700.00%,1,0.00%,312,Africa
Ivory Coast,AFRICOM,West Africa,294,Cupra Tarraco,8,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,295,DR 6,6,0.00%,-60.00%,15,0.00%,262,Africa
Ivory Coast,AFRICOM,West Africa,296,Lamborghini Huracan,6,0.00%,-33.30%,9,0.00%,273,Africa
Ivory Coast,AFRICOM,West Africa,297,Toyota Mirai,6,0.00%,0.00%,6,0.00%,281,Africa
Ivory Coast,AFRICOM,West Africa,298,DR 5,6,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,299,DR F35,6,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,300,McLaren 600LT,5,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,301,Tesla Model S,4,0.00%,-96.30%,109,0.00%,224,Africa
Ivory Coast,AFRICOM,West Africa,302,Ferrari Portofino,4,0.00%,-63.60%,11,0.00%,269,Africa
Ivory Coast,AFRICOM,West Africa,303,Ferrari 812,4,0.00%,-55.60%,9,0.00%,274,Africa
Ivory Coast,AFRICOM,West Africa,304,McLaren Coupe,4,0.00%,-20.00%,5,0.00%,285,Africa
Ivory Coast,AFRICOM,West Africa,305,DR 4,3,0.00%,-83.30%,18,0.00%,260,Africa
Ivory Coast,AFRICOM,West Africa,306,Lexus LS,3,0.00%,-78.60%,14,0.00%,266,Africa
Ivory Coast,AFRICOM,West Africa,307,Ferrari 488,3,0.00%,-70.00%,10,0.00%,270,Africa
Ivory Coast,AFRICOM,West Africa,308,Aston Martin DB11,3,0.00%,0.00%,3,0.00%,289,Africa
Ivory Coast,AFRICOM,West Africa,309,Maserati Quattroporte,3,0.00%,50.00%,2,0.00%,294,Africa
Ivory Coast,AFRICOM,West Africa,310,Aston Martin DBS,3,0.00%,200.00%,1,0.00%,316,Africa
Ivory Coast,AFRICOM,West Africa,311,Hyundai Nexo,3,0.00%,200.00%,1,0.00%,313,Africa
Ivory Coast,AFRICOM,West Africa,312,DR EVO5,3,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,313,SWM G01F,3,0.00%,new,0,0.00%,–,Africa
Ivory Coast,AFRICOM,West Africa,314,DR EVO4,3,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,315,Fisker Karma Revero,3,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,316,Hyundai Staria,3,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,317,Kia Optima,2,0.00%,-96.00%,50,0.00%,243,Africa
Ivory Coast,AFRICOM,West Africa,318,Toyota GT86,2,0.00%,-94.70%,38,0.00%,249,Africa
Ivory Coast,AFRICOM,West Africa,319,Hyundai i800,2,0.00%,-93.50%,31,0.00%,252,Africa
Ivory Coast,AFRICOM,West Africa,320,McLaren 720S,2,0.00%,-33.30%,3,0.00%,288,Africa
Ivory Coast,AFRICOM,West Africa,321,Lotus Elise,2,0.00%,0.00%,2,0.00%,297,Africa
Ivory Coast,AFRICOM,West Africa,322,Opel Zafira Tourer,2,0.00%,0.00%,2,0.00%,293,Africa
Ivory Coast,AFRICOM,West Africa,323,Rolls-Royce Ghost,2,0.00%,100.00%,1,0.00%,309,Africa
Ivory Coast,AFRICOM,West Africa,324,Green Tour HS-EV4,2,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,325,LEVC TX,2,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,326,Morgan Plus Four,2,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,327,Jeep Cherokee,1,0.00%,-99.40%,171,0.00%,207,Africa
Ivory Coast,AFRICOM,West Africa,328,Nissan 370Z,1,0.00%,-97.70%,43,0.00%,245,Africa
Ivory Coast,AFRICOM,West Africa,329,Jeep Grand Cherokee,1,0.00%,-97.60%,41,0.00%,246,Africa
Ivory Coast,AFRICOM,West Africa,330,Mercedes SLC,1,0.00%,-96.30%,27,0.00%,254,Africa
Ivory Coast,AFRICOM,West Africa,331,Nissan GT-R,1,0.00%,-80.00%,5,0.00%,283,Africa
Ivory Coast,AFRICOM,West Africa,332,Lamborghini Aventador,1,0.00%,-50.00%,2,0.00%,296,Africa
Ivory Coast,AFRICOM,West Africa,333,Lotus Exige,1,0.00%,-50.00%,2,0.00%,298,Africa
Ivory Coast,AFRICOM,West Africa,334,Ferrari GTC4 Lusso,1,0.00%,0.00%,1,0.00%,305,Africa
Ivory Coast,AFRICOM,West Africa,335,Ford C-Max,1,0.00%,0.00%,1,0.00%,301,Africa
Ivory Coast,AFRICOM,West Africa,336,Morgan Plus,1,0.00%,0.00%,1,0.00%,306,Africa
Ivory Coast,AFRICOM,West Africa,337,Rolls-Royce Cullinan,1,0.00%,0.00%,1,0.00%,308,Africa
Ivory Coast,AFRICOM,West Africa,338,DS 5,1,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,339,Mercedes M Class,1,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,340,BMW i4,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,341,Aiways U5,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,342,Donkervoort GTO-JD70,1,0.00%,n/a,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,343,DR EVO6,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,344,Ford GT,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,345,Jiangnan Coupa,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,346,Maxus Euniq 5,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,347,Nissan Ariya,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,348,VM Competicion T4,1,0.00%,new,0,0.00%, –,Africa
Ivory Coast,AFRICOM,West Africa,349,Hyundai i40,0,0.00%,-100.00%,105,0.00%,226,Africa
Ivory Coast,AFRICOM,West Africa,350,DR 3,0,0.00%,-100.00%,53,0.00%,241,Africa
Ivory Coast,AFRICOM,West Africa,351,Infiniti Q30,0,0.00%,-100.00%,39,0.00%,247,Africa
Ivory Coast,AFRICOM,West Africa,352,Citroen C-Zero,0,0.00%,-100.00%,38,0.00%,248,Africa
Ivory Coast,AFRICOM,West Africa,353,Hyundai iX20,0,0.00%,-100.00%,35,0.00%,250,Africa
Ivory Coast,AFRICOM,West Africa,354,Peugeot iOn,0,0.00%,-100.00%,26,0.00%,255,Africa
Ivory Coast,AFRICOM,West Africa,355,BMW i8,0,0.00%,-100.00%,8,0.00%,276,Africa
Ivory Coast,AFRICOM,West Africa,356,VW Golf Sportsvan,0,0.00%,-100.00%,8,0.00%,275,Africa
Ivory Coast,AFRICOM,West Africa,357,Infiniti Q50,0,0.00%,-100.00%,6,0.00%,279,Africa
Ivory Coast,AFRICOM,West Africa,358,Toyota Auris,0,0.00%,-100.00%,5,0.00%,282,Africa
Ivory Coast,AFRICOM,West Africa,359,Bentley Mulsanne,0,0.00%,-100.00%,3,0.00%,291,Africa
Ivory Coast,AFRICOM,West Africa,360,Infiniti QX30,0,0.00%,-100.00%,3,0.00%,287,Africa
Ivory Coast,AFRICOM,West Africa,361,Maserati Gran Turismo,0,0.00%,-100.00%,3,0.00%,290,Africa
Ivory Coast,AFRICOM,West Africa,362,Jaguar XJ,0,0.00%,-100.00%,2,0.00%,295,Africa
Ivory Coast,AFRICOM,West Africa,363,Chevrolet Corvette,0,0.00%,-100.00%,1,0.00%,317,Africa
Ivory Coast,AFRICOM,West Africa,364,DS 3,0,0.00%,-100.00%,1,0.00%,303,Africa
Ivory Coast,AFRICOM,West Africa,365,Ferrari Monza,0,0.00%,-100.00%,1,0.00%,318,Africa
Ivory Coast,AFRICOM,West Africa,366,Ford Ka+,0,0.00%,-100.00%,1,0.00%,300,Africa
Ivory Coast,AFRICOM,West Africa,367,Kia Carens,0,0.00%,-100.00%,1,0.00%,304,Africa
Ivory Coast,AFRICOM,West Africa,368,Lotus Evora Sport 410,0,0.00%,-100.00%,1,0.00%,307,Africa
Ivory Coast,AFRICOM,West Africa,369,Mini Paceman (e),0,0.00%,-100.00%,1,0.00%,315,Africa
Ivory Coast,AFRICOM,West Africa,370,Rolls-Royce Phantom,0,0.00%,-100.00%,1,0.00%,319,Africa
Ivory Coast,AFRICOM,West Africa,371,VW Jetta,0,0.00%,-100.00%,1,0.00%,311,Africa
