Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Portugal,EUCOM,Southwestern Europe,317,Peugeot iOn,0,0.00%,-100.00%,6,0.00%,267,Europe
Portugal,EUCOM,Southwestern Europe,318,Ferrari 488,0,0.00%,-100.00%,5,0.00%,268,Europe
Portugal,EUCOM,Southwestern Europe,319,Peugeot Partner,0,0.00%,-100.00%,4,0.00%,272,Europe
Portugal,EUCOM,Southwestern Europe,320,Suzuki Across,0,0.00%,-100.00%,4,0.00%,273,Europe
Portugal,EUCOM,Southwestern Europe,321,Audi TT,0,0.00%,-100.00%,3,0.00%,278,Europe
Portugal,EUCOM,Southwestern Europe,322,Hyundai H350,0,0.00%,-100.00%,3,0.00%,277,Europe
Portugal,EUCOM,Southwestern Europe,323,Mercedes SLC,0,0.00%,-100.00%,3,0.00%,276,Europe
Portugal,EUCOM,Southwestern Europe,324,Nissan GT-R,0,0.00%,-100.00%,2,0.00%,284,Europe
Portugal,EUCOM,Southwestern Europe,325,Audi R8,0,0.00%,-100.00%,1,0.00%,294,Europe
Portugal,EUCOM,Southwestern Europe,326,Ferrari 812 Superfast,0,0.00%,-100.00%,1,0.00%,295,Europe
Portugal,EUCOM,Southwestern Europe,327,Kia Stinger,0,0.00%,-100.00%,1,0.00%,291,Europe
Portugal,EUCOM,Southwestern Europe,328,Mazda CX-3,0,0.00%,-100.00%,1,0.00%,289,Europe
Portugal,EUCOM,Southwestern Europe,329,Mazda6,0,0.00%,-100.00%,1,0.00%,290,Europe
