Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Spain,EUCOM,Southwestern Europe,311,Hyundai Nexo,3,0.00%,200.00%,1,0.00%,313,Europe
Spain,EUCOM,Southwestern Europe,312,DR EVO5,3,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,313,SWM G01F,3,0.00%,new,0,0.00%,–,Europe
Spain,EUCOM,Southwestern Europe,314,DR EVO4,3,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,315,Fisker Karma Revero,3,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,316,Hyundai Staria,3,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,317,Kia Optima,2,0.00%,-96.00%,50,0.00%,243,Europe
Spain,EUCOM,Southwestern Europe,318,Toyota GT86,2,0.00%,-94.70%,38,0.00%,249,Europe
Spain,EUCOM,Southwestern Europe,319,Hyundai i800,2,0.00%,-93.50%,31,0.00%,252,Europe
Spain,EUCOM,Southwestern Europe,320,McLaren 720S,2,0.00%,-33.30%,3,0.00%,288,Europe
Spain,EUCOM,Southwestern Europe,321,Lotus Elise,2,0.00%,0.00%,2,0.00%,297,Europe
Spain,EUCOM,Southwestern Europe,322,Opel Zafira Tourer,2,0.00%,0.00%,2,0.00%,293,Europe
Spain,EUCOM,Southwestern Europe,323,Rolls-Royce Ghost,2,0.00%,100.00%,1,0.00%,309,Europe
Spain,EUCOM,Southwestern Europe,324,Green Tour HS-EV4,2,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,325,LEVC TX,2,0.00%,n/a,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,326,Morgan Plus Four,2,0.00%,n/a,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,327,Jeep Cherokee,1,0.00%,-99.40%,171,0.00%,207,Europe
Spain,EUCOM,Southwestern Europe,328,Nissan 370Z,1,0.00%,-97.70%,43,0.00%,245,Europe
Spain,EUCOM,Southwestern Europe,329,Jeep Grand Cherokee,1,0.00%,-97.60%,41,0.00%,246,Europe
Spain,EUCOM,Southwestern Europe,330,Mercedes SLC,1,0.00%,-96.30%,27,0.00%,254,Europe
Spain,EUCOM,Southwestern Europe,331,Nissan GT-R,1,0.00%,-80.00%,5,0.00%,283,Europe
Spain,EUCOM,Southwestern Europe,332,Lamborghini Aventador,1,0.00%,-50.00%,2,0.00%,296,Europe
Spain,EUCOM,Southwestern Europe,333,Lotus Exige,1,0.00%,-50.00%,2,0.00%,298,Europe
Spain,EUCOM,Southwestern Europe,334,Ferrari GTC4 Lusso,1,0.00%,0.00%,1,0.00%,305,Europe
Spain,EUCOM,Southwestern Europe,335,Ford C-Max,1,0.00%,0.00%,1,0.00%,301,Europe
Spain,EUCOM,Southwestern Europe,336,Morgan Plus,1,0.00%,0.00%,1,0.00%,306,Europe
Spain,EUCOM,Southwestern Europe,337,Rolls-Royce Cullinan,1,0.00%,0.00%,1,0.00%,308,Europe
Spain,EUCOM,Southwestern Europe,338,DS 5,1,0.00%,n/a,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,339,Mercedes M Class,1,0.00%,n/a,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,340,BMW i4,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,341,Aiways U5,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,342,Donkervoort GTO-JD70,1,0.00%,n/a,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,343,DR EVO6,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,344,Ford GT,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,345,Jiangnan Coupa,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,346,Maxus Euniq 5,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,347,Nissan Ariya,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,348,VM Competicion T4,1,0.00%,new,0,0.00%, –,Europe
Spain,EUCOM,Southwestern Europe,349,Hyundai i40,0,0.00%,-100.00%,105,0.00%,226,Europe
Spain,EUCOM,Southwestern Europe,350,DR 3,0,0.00%,-100.00%,53,0.00%,241,Europe
Spain,EUCOM,Southwestern Europe,351,Infiniti Q30,0,0.00%,-100.00%,39,0.00%,247,Europe
Spain,EUCOM,Southwestern Europe,352,Citroen C-Zero,0,0.00%,-100.00%,38,0.00%,248,Europe
Spain,EUCOM,Southwestern Europe,353,Hyundai ix20,0,0.00%,-100.00%,35,0.00%,250,Europe
Spain,EUCOM,Southwestern Europe,354,Peugeot iOn,0,0.00%,-100.00%,26,0.00%,255,Europe
Spain,EUCOM,Southwestern Europe,355,BMW i8,0,0.00%,-100.00%,8,0.00%,276,Europe
Spain,EUCOM,Southwestern Europe,356,VW Golf Sportsvan,0,0.00%,-100.00%,8,0.00%,275,Europe
Spain,EUCOM,Southwestern Europe,357,Infiniti Q50,0,0.00%,-100.00%,6,0.00%,279,Europe
Spain,EUCOM,Southwestern Europe,358,Toyota Auris,0,0.00%,-100.00%,5,0.00%,282,Europe
Spain,EUCOM,Southwestern Europe,359,Bentley Mulsanne,0,0.00%,-100.00%,3,0.00%,291,Europe
Spain,EUCOM,Southwestern Europe,360,Infiniti QX30,0,0.00%,-100.00%,3,0.00%,287,Europe
Spain,EUCOM,Southwestern Europe,361,Maserati Gran Turismo,0,0.00%,-100.00%,3,0.00%,290,Europe
Spain,EUCOM,Southwestern Europe,362,Jaguar XJ,0,0.00%,-100.00%,2,0.00%,295,Europe
Spain,EUCOM,Southwestern Europe,363,Chevrolet Corvette,0,0.00%,-100.00%,1,0.00%,317,Europe
Spain,EUCOM,Southwestern Europe,364,DS 3,0,0.00%,-100.00%,1,0.00%,303,Europe
Spain,EUCOM,Southwestern Europe,365,Ferrari Monza,0,0.00%,-100.00%,1,0.00%,318,Europe
Spain,EUCOM,Southwestern Europe,366,Ford Ka+,0,0.00%,-100.00%,1,0.00%,300,Europe
Spain,EUCOM,Southwestern Europe,367,Kia Carens,0,0.00%,-100.00%,1,0.00%,304,Europe
Spain,EUCOM,Southwestern Europe,368,Lotus Evora Sport 410,0,0.00%,-100.00%,1,0.00%,307,Europe
Spain,EUCOM,Southwestern Europe,369,Mini Paceman (e),0,0.00%,-100.00%,1,0.00%,315,Europe
Spain,EUCOM,Southwestern Europe,370,Rolls-Royce Phantom,0,0.00%,-100.00%,1,0.00%,319,Europe
Spain,EUCOM,Southwestern Europe,371,VW Jetta,0,0.00%,-100.00%,1,0.00%,311,Europe
