Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Canada,NORTHCOM,North America,142,Buick Enclave,"2,169",0.13%,22.30%,"1,773",0.11%,147,North America
Canada,NORTHCOM,North America,143,Infiniti QX50,"2,158",0.13%,13.80%,"1,897",0.11%,142,North America
Canada,NORTHCOM,North America,144,VW Passat,"2,154",0.13%,22.80%,"1,754",0.11%,150,North America
Canada,NORTHCOM,North America,145,Mercedes GLS,"2,129",0.13%,-5.60%,"2,256",0.14%,134,North America
Canada,NORTHCOM,North America,146,Lexus IS,"2,118",0.13%,59.50%,"1,328",0.08%,170,North America
Canada,NORTHCOM,North America,147,BMW 2 Series,"2,045",0.12%,50.70%,"1,357",0.08%,167,North America
Canada,NORTHCOM,North America,148,Lincoln Aviator,"2,042",0.12%,5.20%,"1,941",0.12%,140,North America
Canada,NORTHCOM,North America,149,Dodge Charger,"1,924",0.12%,16.00%,"1,659",0.10%,153,North America
Canada,NORTHCOM,North America,150,Buick Encore,"1,902",0.11%,-70.60%,"6,480",0.39%,65,North America
Canada,NORTHCOM,North America,151,Mercedes E Class/CLS,"1,880",0.11%,4.60%,"1,797",0.11%,145,North America
Canada,NORTHCOM,North America,152,Chevrolet Express,"1,812",0.11%,-34.60%,"2,769",0.17%,120,North America
Canada,NORTHCOM,North America,153,BMW 4 Series,"1,800",0.11%,86.90%,963,0.06%,187,North America
Canada,NORTHCOM,North America,154,Acura TLX,"1,781",0.11%,-32.80%,"2,650",0.16%,123,North America
Canada,NORTHCOM,North America,155,Land Rover Defender,"1,775",0.11%,114.10%,829,0.05%,199,North America
Canada,NORTHCOM,North America,156,Mercedes A Class,"1,722",0.10%,-26.80%,"2,353",0.14%,132,North America
Canada,NORTHCOM,North America,157,Nissan Frontier,"1,716",0.10%,7.70%,"1,593",0.10%,155,North America
Canada,NORTHCOM,North America,158,Lexus ES,"1,700",0.10%,9.70%,"1,550",0.09%,156,North America
Canada,NORTHCOM,North America,159,Lincoln Nautilus,"1,626",0.10%,-7.20%,"1,753",0.11%,151,North America
Canada,NORTHCOM,North America,160,Cadillac XT6,"1,622",0.10%,8.90%,"1,490",0.09%,159,North America
Canada,NORTHCOM,North America,161,Chevrolet Malibu,"1,615",0.10%,-50.90%,"3,287",0.20%,109,North America
Canada,NORTHCOM,North America,162,Dodge Challenger,"1,563",0.09%,14.30%,"1,368",0.08%,165,North America
Canada,NORTHCOM,North America,163,Genesis GV80,"1,553",0.09%,424.70%,296,0.02%,231,North America
Canada,NORTHCOM,North America,164,Mini Countryman,"1,541",0.09%,-5.90%,"1,637",0.10%,154,North America
