Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Argentina,SOUTHCOM,South America,290,Isuzu Dmax,0,0.00%,-100.00%,23,0.00%,174,South America
Argentina,SOUTHCOM,South America,291,Foton Tunland,0,0.00%,-100.00%,14,0.00%,176,South America
Argentina,SOUTHCOM,South America,292,Changan M201,0,0.00%,-100.00%,8,0.00%,178,South America
Argentina,SOUTHCOM,South America,293,Hyundai H350 ,0,0.00%,-100.00%,8,0.00%,177,South America
Argentina,SOUTHCOM,South America,294,Zanella Z Truck Duo ,0,0.00%,-100.00%,7,0.00%,179,South America
Argentina,SOUTHCOM,South America,295,Foton View,0,0.00%,-100.00%,5,0.00%,180,South America
Argentina,SOUTHCOM,South America,296,Agrale Marrua,0,0.00%,-100.00%,3,0.00%,182,South America
Argentina,SOUTHCOM,South America,297,Ford Bronco Sport,0,0.00%,-100.00%,2,0.00%,187,South America
Argentina,SOUTHCOM,South America,298,Foton Gratour V5 ,0,0.00%,-100.00%,2,0.00%,188,South America
Argentina,SOUTHCOM,South America,299,Bedford Bronco,0,0.00%,-100.00%,1,0.00%,191,South America
Argentina,SOUTHCOM,South America,300,Dongfeng Rich,0,0.00%,-100.00%,1,0.00%,192,South America
Argentina,SOUTHCOM,South America,301,Hyundai H100,0,0.00%,-100.00%,1,0.00%,193,South America
Argentina,SOUTHCOM,South America,302,Jac T8,0,0.00%,-100.00%,1,0.00%,194,South America
Argentina,SOUTHCOM,South America,303,KYC X3,0,0.00%,-100.00%,1,0.00%,195,South America
